"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1ILLG0028","2012-04",,,"10","7",,,,,,,,,,,"1.19",,,,,,,,,,,,,,,,"3.50",,,,
"US1ILLG0028","2012-05",,,"8","3",,,,,,,,,,,"0.84",,,,,,,,,,,,,,,,"1.67",,,,
"US1ILLG0028","2012-06",,,"6","2",,,,,,,,,,,"0.60",,,,,,,,,,,,,,,,"1.21",,,,
"US1ILLG0028","2012-08",,,"5","3",,,,,,,,,,,"0.41",,,,,,,,,,,,,,,,"0.98",,,,
"US1ILLG0028","2012-09",,,"11","7",,,,,,,,,,,"1.85",,,,,,,,,,,,,,,,"4.14",,,,
"US1ILLG0028","2012-10",,,"11","8",,,,,,,,,,,"2.65",,,,,,,,,,,,,,,,"6.17",,,,
"US1ILLG0028","2012-11",,,"3","2",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"1.18",,,,
"US1ILLG0028","2012-12",,,"9","7",,,,,,,,,,,"1.06",,,,,,,,,,,,,,,,"3.04",,,,
"US1ILLG0028","2013-01",,,"6","4",,,,,,,,,,,"1.51",,,,,,,,,,,,,,,,"2.70",,,,
"US1ILLG0028","2013-02",,,"7","5",,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,"1.74",,,,
"US1ILLG0028","2013-03",,,"10","5",,,,,,,,,,,"1.07",,,,,,,,,,,,,,,,"2.86",,,,
"US1ILLG0028","2013-04",,,"13","7",,,,,,,,,,,"2.10",,,,,,,,,,,,,,,,"5.48",,,,
"US1ILLG0028","2013-05",,,"15","12",,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,"6.56",,,,
"US1ILLG0028","2013-06",,,"8","6",,,,,,,,,,,"0.82",,,,,,,,,,,,,,,,"3.32",,,,
"US1ILLG0028","2013-07",,,"10","4",,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,"2.77",,,,
"US1ILLG0028","2013-08",,,"3","2",,,,,,,,,,,"1.23",,,,,,,,,,,,,,,,"1.59",,,,
"US1ILLG0028","2013-09",,,"7","3",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,"0.91",,,,
"US1ILLG0028","2013-10",,,"9","5",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"2.28",,,,
"US1ILLG0005","2008-03",,,"9","4",,"0",,,,,,,,"0.5","0.68",,,,,,,,,,,,,,,,"1.40","1.0",,,
"US1ILLG0005","2008-04",,,"12","7",,"0",,,,,,,,"0.0","0.96",,,,,,,,,,,,,,,,"2.97","0.0",,,
"US1ILLG0005","2008-07",,,"11","7",,"0",,,,,,,,"0.0","1.92",,,,,,,,,,,,,,,,"5.32","0.0",,,
"US1ILLG0005","2013-06",,,"6","5",,,,,,,,,,,"1.69",,,,,,,,,,,,,,,,"3.96",,,,
"US1ILLG0004","2008-03",,,"6","4",,"1",,,,,,,,"2.5","0.75",,,,,,,,,,,,,,,,"1.51","2.8",,,
"US1ILLG0004","2008-04",,,"11","6",,"0",,,,,,,,"0.0","0.77",,,,,,,,,,,,,,,,"3.09","0.0",,,
"US1ILLG0004","2008-05",,,"13","10",,"0",,,,,,,,"0.0","1.58",,,,,,,,,,,,,,,,"4.71","0.0",,,
"US1ILLG0004","2008-06",,,"16","6",,"0",,,,,,,,"0.0","3.11",,,,,,,,,,,,,,,,"6.71","0.0",,,
"US1ILLG0004","2008-07",,,"17","10",,"0",,,,,,,,"0.0","2.55",,,,,,,,,,,,,,,,"6.78","0.0",,,
"US1ILLG0004","2008-08",,,"7","2",,"0",,,,,,,,"0.0","0.40",,,,,,,,,,,,,,,,"0.67","0.0",,,
"US1ILLG0004","2008-09",,,"12","9",,"0",,,,,,,,"0.0","2.24",,,,,,,,,,,,,,,,"10.16","0.0",,,
"US1ILLG0004","2008-10",,,"8","5",,"0",,,,,,,,"0.0","1.20",,,,,,,,,,,,,,,,"2.43","0.0",,,
"US1ILLG0004","2008-11",,,"8","2",,"0",,,,,,,,"0.9","0.29",,,,,,,,,,,,,,,,"0.80","1.0",,,
"US1ILLG0004","2008-12",,,"9","7",,"2",,,,,,,,"1.8","1.40",,,,,,,,,,,,,,,,"2.96","4.7",,,
"US1ILLG0004","2009-01",,,"9","3",,"3",,,,,,,,"2.5","0.20",,,,,,,,,,,,,,,,"0.67","7.3",,,
"US1ILLG0004","2009-02",,,"7","3","0","0",,,,,,,"1","0.5","1.18",,,,,,,,,,,,,,,,"2.34","0.6",,,
"US1ILLG0004","2009-03",,,"9","6","1","1",,,,,,,"4","4.0","1.41",,,,,,,,,,,,,,,,"4.25","4.0",,,
"US1ILLG0004","2009-04",,,"17","8","0","0",,,,,,,"0","0.3","1.41",,,,,,,,,,,,,,,,"5.98","0.3",,,
"US1ILLG0004","2009-05",,,"18","8","0","0",,,,,,,"0","0.0","1.26",,,,,,,,,,,,,,,,"4.02","0.0",,,
"US1ILLG0004","2009-07",,,"13","6","0","0",,,,,,,"0","0.0","2.28",,,,,,,,,,,,,,,,"4.93","0.0",,,
"US1ILLG0004","2009-08",,,"15","6","0","0",,,,,,,"0","0.0","1.15",,,,,,,,,,,,,,,,"4.61","0.0",,,
"US1ILLG0004","2009-09",,,"7","4","0","0",,,,,,,"0","0.0","1.21",,,,,,,,,,,,,,,,"1.91","0.0",,,
"US1ILLG0004","2009-10",,,"22","14",,,,,,,,,,,"2.41",,,,,,,,,,,,,,,,"10.13",,,,
"US1ILLG0004","2009-11",,,"11","5",,,,,,,,,,,"1.62",,,,,,,,,,,,,,,,"3.98",,,,
"US1ILLG0004","2009-12",,,"12","8","5","2",,,,,,,"4","2.8","1.21",,,,,,,,,,,,,,,,"3.85","7.8",,,
"US1ILLG0004","2010-01",,,"7","3","26","1",,,,,,,"6","1.2","0.73",,,,,,,,,,,,,,,,"1.27","2.0",,,
"US1ILLG0004","2010-02",,,"10","7","14","4",,,,,,,"4","2.9","0.85",,,,,,,,,,,,,,,,"2.12","7.0",,,
"US1ILLG0004","2010-03",,,"11","5","0","0",,,,,,,"0","0.0","0.71",,,,,,,,,,,,,,,,"2.16","0.0",,,
"US1ILLG0004","2010-04",,,"13","6",,,,,,,,,,,"0.79",,,,,,,,,,,,,,,,"2.52",,,,
"US1ILLG0004","2010-05",,,"15","10",,,,,,,,,,,"1.53",,,,,,,,,,,,,,,,"5.67",,,,
"US1ILLG0004","2010-06",,,"18","10",,,,,,,,,,,"1.51",,,,,,,,,,,,,,,,"8.24",,,,
"US1ILLG0004","2010-07",,,"11","7",,,,,,,,,,,"2.91",,,,,,,,,,,,,,,,"5.44",,,,
"US1ILLG0004","2010-08",,,"7","2",,,,,,,,,,,"1.47",,,,,,,,,,,,,,,,"2.98",,,,
"US1ILLG0004","2010-09",,,"12","7",,,,,,,,,,,"1.58",,,,,,,,,,,,,,,,"6.15",,,,
"US1ILLG0004","2010-10",,,"4","4",,,,,,,,,,,"0.86",,,,,,,,,,,,,,,,"1.65",,,,
"US1ILLG0004","2010-11",,,"5","4",,"0",,,,,,,,"0.0","1.41",,,,,,,,,,,,,,,,"3.44","0.0",,,
"US1ILLG0004","2010-12",,,"8","4","15","3",,,,,,,"5","5.0","0.49",,,,,,,,,,,,,,,,"1.68","8.9",,,
"US1ILLG0004","2011-01",,,"9","6","17","4",,,,,,,"3","2.0","0.48",,,,,,,,,,,,,,,,"1.34","7.6",,,
"US1ILLG0004","2011-02",,,"9","5","15","2",,,,,,,"11","11.0","2.34",,,,,,,,,,,,,,,,"4.06","14.5",,,
"US1ILLG0004","2011-03",,,"6","3","0","0",,,,,,,"0","0.0","1.05",,,,,,,,,,,,,,,,"1.61","0.0",,,
"US1ILLG0004","2011-04",,,"15","11","0","0",,,,,,,"0","0.0","1.44",,,,,,,,,,,,,,,,"5.67","0.0",,,
"US1ILLG0004","2011-05",,,"13","10","0","0",,,,,,,"0","0.0","0.84",,,,,,,,,,,,,,,,"4.25","0.0",,,
"US1ILLG0004","2011-06",,,"19","10","0","0",,,,,,,"0","0.0","1.68",,,,,,,,,,,,,,,,"6.60","0.0",,,
"US1ILLG0004","2011-07",,,"6","4","0","0",,,,,,,"0","0.0","1.36",,,,,,,,,,,,,,,,"2.22","0.0",,,
"US1ILLG0004","2011-08",,,"7","1","0","0",,,,,,,"0","0.0","0.22",,,,,,,,,,,,,,,,"0.45","0.0",,,
"US1ILLG0004","2011-09",,,"12","6","0","0",,,,,,,"0","0.0","0.78",,,,,,,,,,,,,,,,"2.28","0.0",,,
"US1ILLG0004","2011-10",,,"10","4","0","0",,,,,,,"0","0.0","0.51",,,,,,,,,,,,,,,,"1.37","0.0",,,
"US1ILLG0004","2011-11",,,"11","6","0","0",,,,,,,"0","0.0","0.72",,,,,,,,,,,,,,,,"3.46","0.0",,,
"US1ILLG0004","2011-12",,,"9","7","0","0",,,,,,,"0","0.0","1.89",,,,,,,,,,,,,,,,"3.73","0.0",,,
"US1ILLG0004","2012-01",,,"9","3","5","2",,,,,,,"4","3.8","0.24",,,,,,,,,,,,,,,,"0.82","5.8",,,
"US1ILLG0004","2012-02",,,"10","3","1","1",,,,,,,"1","1.0","0.46",,,,,,,,,,,,,,,,"1.13","1.5",,,
"US1ILLG0004","2012-03",,,"8","4","1","1",,,,,,,"3","2.8","0.26",,,,,,,,,,,,,,,,"0.83","2.8",,,
"US1ILLG0004","2012-04",,,"10","7","0","0",,,,,,,"0","0.0","1.00",,,,,,,,,,,,,,,,"2.87","0.0",,,
"US1ILLG0004","2012-05",,,"9","4","0","0",,,,,,,"0","0.0","1.26",,,,,,,,,,,,,,,,"2.40","0.0",,,
"US1ILLG0004","2012-06",,,"8","3","0","0",,,,,,,"0","0.0","0.61",,,,,,,,,,,,,,,,"1.30","0.0",,,
"US1ILLG0004","2012-07",,,"2","0","0","0",,,,,,,"0","0.0","0.08",,,,,,,,,,,,,,,,"0.11","0.0",,,
"US1ILLG0004","2012-08",,,"6","4","0","0",,,,,,,"0","0.0","0.38",,,,,,,,,,,,,,,,"1.27","0.0",,,
"US1ILLG0004","2012-09",,,"11","8","0","0",,,,,,,"0","0.0","1.51",,,,,,,,,,,,,,,,"3.96","0.0",,,
"US1ILLG0004","2012-10",,,"12","7","0","0",,,,,,,"0","0.0","1.21",,,,,,,,,,,,,,,,"3.94","0.0",,,
"US1ILLG0004","2012-11",,,"3","2","0","0",,,,,,,"0","0.0","0.81",,,,,,,,,,,,,,,,"1.03","0.0",,,
"US1ILLG0004","2012-12",,,"9","5","3","1",,,,,,,"3","2.5","0.82",,,,,,,,,,,,,,,,"2.47","2.7",,,
"US1ILLG0004","2013-01",,,"8","5","5","1",,,,,,,"2","1.8","1.41",,,,,,,,,,,,,,,,"2.89","2.1",,,
"US1ILLG0004","2013-02",,,"9","7","5","2",,,,,,,"3","2.7","0.61",,,,,,,,,,,,,,,,"2.35","6.2",,,
"US1ILLG0004","2013-03",,,"10","4","7","3",,,,,,,"9","5.2","1.24",,,,,,,,,,,,,,,,"3.04","10.6",,,
"US1ILLG0004","2013-04",,,"14","6","0","0",,,,,,,"0","0.0","1.61",,,,,,,,,,,,,,,,"5.01","0.0",,,
"US1ILLG0004","2013-05",,,"16","11","0","0",,,,,,,"0","0.0","1.91",,,,,,,,,,,,,,,,"8.74","0.0",,,
"US1ILLG0004","2013-06",,,"15","7","0","0",,,,,,,"0","0.0","1.00",,,,,,,,,,,,,,,,"4.49","0.0",,,
"US1ILLG0004","2013-07",,,"8","4","0","0",,,,,,,"0","0.0","1.51",,,,,,,,,,,,,,,,"2.75","0.0",,,
"US1ILLG0004","2013-08",,,"3","1","0","0",,,,,,,"0","0.0","0.19",,,,,,,,,,,,,,,,"0.28","0.0",,,
"US1ILLG0004","2013-09",,,"7","4","0","0",,,,,,,"0","0.0","0.41",,,,,,,,,,,,,,,,"1.09","0.0",,,
"US1ILLG0004","2013-10",,,"13","7","0","0",,,,,,,"0","0.0","0.75",,,,,,,,,,,,,,,,"2.55","0.0",,,
"US1ILLG0004","2013-11",,,"7","4","0","0",,,,,,,"1","0.8","0.73",,,,,,,,,,,,,,,,"1.49","0.8",,,
"US1ILLG0004","2013-12",,,"6","3","6","1",,,,,,,"5","5.0","0.49",,,,,,,,,,,,,,,,"1.20","5.7",,,
"US1ILLG0004","2014-02",,,"8","4","18","5",,,,,,,"9","6.0","0.77",,,,,,,,,,,,,,,,"1.98","15.0",,,
"US1ILLG0004","2014-03",,,"7","5","4","2",,,,,,,"3","2.6","0.62",,,,,,,,,,,,,,,,"1.61","5.3",,,
"US1ILLG0004","2014-04",,,"12","6","0","0",,,,,,,"0","0.0","1.31",,,,,,,,,,,,,,,,"2.64","0.0",,,
"US1ILLG0004","2014-05",,,"14","5","0","0",,,,,,,"0","0.0","0.45",,,,,,,,,,,,,,,,"1.93","0.0",,,
"US1ILLG0004","2014-06",,,"15","10","0","0",,,,,,,"0","0.0","1.58",,,,,,,,,,,,,,,,"5.21","0.0",,,
"US1ILLG0004","2014-07",,,"9","7","0","0",,,,,,,"0","0.0","1.08",,,,,,,,,,,,,,,,"4.43","0.0",,,
"US1ILLG0004","2014-08",,,"16","8","0","0",,,,,,,"0","0.0","2.79",,,,,,,,,,,,,,,,"9.25","0.0",,,
"US1ILLG0004","2014-09",,,"9","5","0","0",,,,,,,"0","0.0","3.22",,,,,,,,,,,,,,,,"7.30","0.0",,,
"US1ILLG0004","2014-11",,,"7","3","2","1",,,,,,,"3","2.8","1.19",,,,,,,,,,,,,,,,"1.66","3.2",,,
"US1ILLG0004","2014-12",,,"7","3","0","0",,,,,,,"0","0.0","0.72",,,,,,,,,,,,,,,,"1.43","0.0",,,
"US1ILLG0004","2015-01",,,"7","5","11","2",,,,,,,"4","2.1","0.51",,,,,,,,,,,,,,,,"1.20","4.3",,,
"US1ILLG0004","2015-02",,,"6","3","10","5",,,,,,,"4","2.5","0.66",,,,,,,,,,,,,,,,"1.20","7.7",,,
"US1ILLG0004","2015-03",,,"9","3","7","1",,,,,,,"5","5.3","0.59",,,,,,,,,,,,,,,,"1.31","5.3",,,
"US1ILLG0004","2015-04",,,"13","4","0","0",,,,,,,"0","0.0","0.73",,,,,,,,,,,,,,,,"2.26","0.0",,,
"US1ILLG0004","2015-05",,,"17","10","0","0",,,,,,,"0","0.0","2.24",,,,,,,,,,,,,,,,"7.04","0.0",,,
"US1ILLG0004","2015-06",,,"21","10","0","0",,,,,,,"0","0.0","2.64",,,,,,,,,,,,,,,,"10.90","0.0",,,
"US1ILLG0004","2015-07",,,"15","6","0","0",,,,,,,"0","0.0","2.44",,,,,,,,,,,,,,,,"5.63","0.0",,,
"US1ILLG0004","2015-08",,,"10","4","0","0",,,,,,,"0","0.0","0.44",,,,,,,,,,,,,,,,"1.19","0.0",,,
"US1ILLG0004","2015-09",,,"6","4","0","0",,,,,,,"0","0.0","1.86",,,,,,,,,,,,,,,,"4.30","0.0",,,
"US1ILLG0004","2015-10",,,"10","4","0","0",,,,,,,"0","0.0","0.68",,,,,,,,,,,,,,,,"1.35","0.0",,,
"US1ILLG0004","2015-11",,,"11","10","0","0",,,,,,,"1","0.8","0.98",,,,,,,,,,,,,,,,"4.35","0.8",,,
"US1ILLG0004","2015-12",,,"15","7","0","0",,,,,,,"0","0.0","2.09",,,,,,,,,,,,,,,,"6.52","0.0",,,
"US1ILLG0004","2016-02",,,"5","3","3","1",,,,,,,"3","1.3","0.50",,,,,,,,,,,,,,,,"0.84","1.8",,,
"US1ILLG0004","2016-03",,,"15","7","0","0",,,,,,,"0","0.0","1.72",,,,,,,,,,,,,,,,"3.69","0.0",,,
"US1ILLG0004","2016-04",,,"8","5",,,,,,,,,,,"0.48",,,,,,,,,,,,,,,,"1.63",,,,
"US1ILLG0004","2016-05",,,"16","8",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"3.93",,,,
"US1ILLG0004","2016-06",,,"9","5",,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,"2.34",,,,
"US1ILLG0004","2016-07",,,"15","11",,,,,,,,,,,"1.42",,,,,,,,,,,,,,,,"5.06",,,,
"US1ILLG0004","2016-08",,,"14","10",,,,,,,,,,,"1.79",,,,,,,,,,,,,,,,"7.22",,,,
"US1ILLG0004","2016-09",,,"8","7",,,,,,,,,,,"1.76",,,,,,,,,,,,,,,,"3.70",,,,
"US1ILLG0004","2016-10",,,"11","7",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,"1.63",,,,
"US1ILLG0004","2016-11",,,"7","5",,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,"2.50",,,,
"US1ILLG0004","2016-12",,,"4","3",,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,"1.86",,,,
"US1ILLG0026","2011-05",,,"13","9",,,,,,,,,,,"1.67",,,,,,,,,,,,,,,,"5.39",,,,
"US1ILLG0026","2011-06",,,"14","10",,,,,,,,,,,"1.50",,,,,,,,,,,,,,,,"4.98",,,,
"US1ILLG0026","2011-09",,,"9","6",,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,"2.50",,,,
"US1ILLG0026","2012-04",,,"10","7",,,,,,,,,,,"0.82",,,,,,,,,,,,,,,,"2.97",,,,
"US1ILLG0026","2016-05",,,"13","8",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"3.63",,,,
"US1ILLG0003","2008-01",,,"9","2",,,,,,,,,,,"0.13",,,,,,,,,,,,,,,,"0.46",,,,
"US1ILLG0003","2008-02",,,"10","8",,"3",,,,,,,,"8.6","1.37",,,,,,,,,,,,,,,,"3.95","12.0",,,
"US1ILLG0003","2008-04",,,"10","7",,"0",,,,,,,,"0.0","0.90",,,,,,,,,,,,,,,,"3.59","0.0",,,
"US1ILLG0003","2008-05",,,"13","10",,"0",,,,,,,,"0.0","0.83",,,,,,,,,,,,,,,,"3.52","0.0",,,
"US1ILLG0003","2008-07",,,"13","12",,"0",,,,,,,,"0.0","1.65",,,,,,,,,,,,,,,,"4.69","0.0",,,
"US1ILLG0003","2008-08",,,"6","3",,"0",,,,,,,,"0.0","0.98",,,,,,,,,,,,,,,,"1.58","0.0",,,
"US1ILLG0003","2008-10",,,"7","4",,"0",,,,,,,,"0.0","1.50",,,,,,,,,,,,,,,,"3.11","0.0",,,
"US1ILLG0003","2008-11",,,"7","3",,"1",,,,,,,,"1.8","0.30",,,,,,,,,,,,,,,,"0.85","1.8",,,
"US1ILLG0003","2008-12",,,"8","7",,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,"3.45",,,,
"US1ILLG0003","2009-02",,,"5","4",,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,"2.34",,,,
"US1ILLG0003","2009-04",,,"12","9",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,"5.45",,,,
"US1ILLG0003","2009-09",,,"5","4",,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,"1.72",,,,
"US1ILLG0003","2009-11",,,"9","6",,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,"3.36",,,,
"US1ILLG0003","2010-07",,,"7","5",,,,,,,,,,,"1.93",,,,,,,,,,,,,,,,"3.28",,,,
"US1ILLG0003","2010-10",,,"4","3",,"0",,,,,,,,"0.0","0.84",,,,,,,,,,,,,,,,"1.31","0.0",,,
"US1ILLG0003","2010-11",,,"6","3",,,,,,,,,,,"1.57",,,,,,,,,,,,,,,,"3.36",,,,
"US1ILLG0003","2010-12",,,"4","2",,"1",,,,,,,,"6.4","1.12",,,,,,,,,,,,,,,,"1.78","7.2",,,
"US1ILLG0003","2011-01",,,"6","3",,,,,,,,,,,"0.82",,,,,,,,,,,,,,,,"1.28",,,,
"US1ILLG0003","2011-03",,,"9","4",,,,,,,,,,,"1.06",,,,,,,,,,,,,,,,"1.69",,,,
"US1ILLG0003","2011-04",,,"14","11",,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,"6.02",,,,
"US1ILLG0003","2011-05",,,"10","7",,,,,,,,,,,"0.80",,,,,,,,,,,,,,,,"3.14",,,,
"US1ILLG0003","2011-06",,,"11","7",,,,,,,,,,,"1.59",,,,,,,,,,,,,,,,"5.00",,,,
"US1ILLG0003","2011-07",,,"6","4",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,"1.95",,,,
"US1ILLG0003","2011-10",,,"8","3",,,,,,,,,,,"0.25",,,,,,,,,,,,,,,,"0.72",,,,
"US1ILLG0003","2011-11",,,"11","6",,,,,,,,,,,"0.80",,,,,,,,,,,,,,,,"3.52",,,,
"US1ILLG0003","2011-12",,,"8","5",,,,,,,,,,,"1.52",,,,,,,,,,,,,,,,"2.92",,,,
"US1ILLG0003","2012-03",,,"7","3",,,,,,,,,,,"0.27",,,,,,,,,,,,,,,,"0.66",,,,
"US1ILLG0003","2012-04",,,"10","6",,,,,,,,,,,"0.85",,,,,,,,,,,,,,,,"2.61",,,,
"US1ILLG0003","2012-05",,,"9","4",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,"2.06",,,,
"US1ILLG0003","2012-06",,,"6","3",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,"1.78",,,,
"US1ILLG0003","2012-07",,,"4","1",,,,,,,,,,,"0.20",,,,,,,,,,,,,,,,"0.24",,,,
"US1ILLG0003","2012-08",,,"6","4",,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,"2.85",,,,
"US1ILLG0003","2012-09",,,"8","5",,,,,,,,,,,"1.39",,,,,,,,,,,,,,,,"2.44",,,,
"US1ILLG0003","2012-11",,,"3","2",,"0",,,,,,,,"0.0","0.85",,,,,,,,,,,,,,,,"1.10","0.0",,,
"US1ILLG0003","2013-01",,,"7","5",,,,,,,,,,,"1.32",,,,,,,,,,,,,,,,"2.81",,,,
"US1ILLG0003","2013-04",,,"17","9",,,,,,,,,,,"1.49",,,,,,,,,,,,,,,,"4.88",,,,
"US1ILLG0003","2013-05",,,"15","11",,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,"8.28",,,,
"US1ILLG0003","2013-07",,,"9","5",,,,,,,,,,,"2.24",,,,,,,,,,,,,,,,"3.59",,,,
"US1ILLG0003","2013-08",,,"3","2",,"0",,,,,,,,"0.0","0.60",,,,,,,,,,,,,,,,"1.20","0.0",,,
"US1ILLG0003","2013-10",,,"10","5",,,,,,,,,,,"0.83",,,,,,,,,,,,,,,,"2.55",,,,
"US1ILLG0003","2014-04",,,"7","2",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,"1.03",,,,
"US1ILLG0003","2014-05",,,"10","6",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,"2.07",,,,
"US1ILLG0003","2014-06",,,"9","8",,,,,,,,,,,"1.42",,,,,,,,,,,,,,,,"5.79",,,,
"US1ILLG0003","2014-08",,,"13","9",,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,"5.58",,,,
"US1ILLG0003","2015-04",,,"9","5",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,"1.59",,,,
"US1ILLG0003","2015-07",,,"8","5",,,,,,,,,,,"2.72",,,,,,,,,,,,,,,,"5.64",,,,
"US1ILLG0003","2015-08",,,"7","3",,,,,,,,,,,"0.47",,,,,,,,,,,,,,,,"1.02",,,,
"US1ILLG0003","2015-10",,,"6","4",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,"1.23",,,,
"US1ILLG0003","2016-06",,,"5","3",,"0",,,,,,,,"0.0","1.62",,,,,,,,,,,,,,,,"2.58","0.0",,,
"US1ILLG0003","2016-10",,,"8","7",,,,,,,,,,,"0.33",,,,,,,,,,,,,,,,"1.53",,,,
"US1ILLG0003","2016-11",,,"6","4",,"0",,,,,,,,"0.0","0.66",,,,,,,,,,,,,,,,"2.18","0.0",,,
"US1ILLG0025","2008-09",,,"8","8",,"0",,,,,,,,"0.0","4.62",,,,,,,,,,,,,,,,"11.47","0.0",,,
"US1ILLG0025","2008-10",,,"7","5",,"0",,,,,,,,"0.0","1.54",,,,,,,,,,,,,,,,"3.27","0.0",,,
"US1ILLG0025","2008-11",,,"8","2",,"0",,,,,,,,"0.0","0.29",,,,,,,,,,,,,,,,"0.83","0.0",,,
"US1ILLG0025","2008-12",,,"8","7",,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,"3.61",,,,
"US1ILLG0025","2011-04",,,"12","8",,,,,,,,,,,"1.59",,,,,,,,,,,,,,,,"5.98",,,,
"US1ILLG0025","2011-05",,,"13","7",,,,,,,,,,,"0.88",,,,,,,,,,,,,,,,"3.56",,,,
"US1ILLG0025","2011-06",,,"16","11",,,,,,,,,,,"1.49",,,,,,,,,,,,,,,,"5.41",,,,
"US1ILLG0025","2011-07",,,"5","3",,,,,,,,,,,"0.68",,,,,,,,,,,,,,,,"1.53",,,,
"US1ILLG0025","2011-08",,,"5","3",,,,,,,,,,,"0.22",,,,,,,,,,,,,,,,"0.68",,,,
"US1ILLG0025","2011-09",,,"8","5",,,,,,,,,,,"1.67",,,,,,,,,,,,,,,,"3.21",,,,
"US1ILLG0025","2011-10",,,"9","3",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,"0.74",,,,
"US1ILLG0025","2011-11",,,"10","6",,,,,,,,,,,"0.82",,,,,,,,,,,,,,,,"3.53",,,,
"US1ILLG0025","2011-12",,,"8","5",,,,,,,,,,,"1.86",,,,,,,,,,,,,,,,"3.13",,,,
"US1ILLG0025","2012-01",,,"9","3",,"2",,,,,,,,"1.5","0.21",,,,,,,,,,,,,,,,"0.85","3.2",,,
"US1ILLG0025","2012-02",,,"9","3",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,"1.00",,,,
"US1ILLG0025","2012-03",,,"9","3",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,"0.74",,,,
"US1ILLG0025","2012-04",,,"11","6",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,"2.59",,,,
"US1ILLG0025","2012-05",,,"8","5",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,"2.04",,,,
"US1ILLG0025","2012-06",,,"6","3",,,,,,,,,,,"0.99",,,,,,,,,,,,,,,,"1.80",,,,
"US1ILLG0025","2012-07",,,"4","1",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,,"0.39",,,,
"US1ILLG0025","2012-08",,,"6","4",,,,,,,,,,,"1.45",,,,,,,,,,,,,,,,"3.24",,,,
"US1ILLG0025","2012-09",,,"10","7",,,,,,,,,,,"1.41",,,,,,,,,,,,,,,,"3.50",,,,
"US1ILLG0025","2012-10",,,"11","7",,,,,,,,,,,"2.34",,,,,,,,,,,,,,,,"5.44",,,,
"US1ILLG0025","2012-11",,,"4","2",,,,,,,,,,,"0.85",,,,,,,,,,,,,,,,"1.06",,,,
"US1ILLG0025","2012-12",,,"9","4",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,"1.78",,,,
"US1ILLG0025","2013-01",,,"7","5",,"1",,,,,,,,"1.6","1.37",,,,,,,,,,,,,,,,"2.72","1.6",,,
"US1ILLG0025","2013-02",,,"9","7",,"2",,,,,,,,"1.9","0.43",,,,,,,,,,,,,,,,"1.85","3.7",,,
"US1ILLG0025","2013-03",,,"9","4",,,,,,,,,,,"0.85",,,,,,,,,,,,,,,,"1.99",,,,
"US1ILLG0025","2013-04",,,"18","7",,,,,,,,,,,"1.62",,,,,,,,,,,,,,,,"5.46",,,,
"US1ILLG0025","2013-05",,,"17","11",,,,,,,,,,,"2.11",,,,,,,,,,,,,,,,"8.88",,,,
"US1ILLG0025","2013-06",,,"11","7",,,,,,,,,,,"2.07",,,,,,,,,,,,,,,,"5.67",,,,
