"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00116998","2005-05","61","41","7","5","0","0","0","2","0","22","0","30","0","0.0","0.22","86","5694","188","0.96","0.0","60.2","72.0","48.5"
"USC00116998","2005-06","398","337","6","2","0","0","0","0","0","30","15","53","0","0.0","0.63","98","5694","0","1.06","0.0","76.2","87.8","64.7"
"USC00116998","2005-07","752","354","5","4","0","0","0","0","0","31","12","54","0","0.0","2.35","102","0","0","3.08","0.0","76.4","87.5","65.3"
"USC00116998","2005-08","1056","304","8","3","0","0","0","0","0","31","9","52","0","0.0","0.58","97","0","0","1.54","0.0","74.8","85.0","64.6"
"USC00116998","2005-09","1246","190","8","7","0","0","0","0","0","27","6","40","0","0.0","1.70","95","38","38","4.25","0.0","70.1","81.3","58.8"
"USC00116998","2005-10","1277","31","4","2","0","0","0","2","0","8","0","30","0","0.0","0.26","89","382","344","0.52","0.0","54.6","65.1","44.2"
"USC00116998","2005-11","1277","0","8","7","0","0","0","10","3","1","0","12","0","0.0","0.86","71","1063","681","2.87","0.0","42.3","51.5","33.1"
"USC00116998","2005-12","1277","0","9","6","24","6","3","26","17","0","0","-6","5","4.5","0.33","46","2397","1333","1.11","11.1","22.0","27.6","16.3"
"USC00116998","2006-01","0","0","8","7","8","1","0","21","5","0","0","18","6","6.0","1.15","57","3324","928","3.45","6.0","35.1","40.9","29.2"
"USC00116998","2006-02","0","0","4","2","0","0","2","27","7","0","0","-8","0","0.0","0.60","57","4328","1003","0.83","0.0","27.8","36.8","18.7"
"USC00116998","2006-03","0","0","11","8","1","1","0","22","0","1","0","18","2","1.5","0.62","70","5139","811","2.22","1.5","38.8","47.6","30.1"
"USC00116998","2006-04","13","13","11","7","0","0","0","3","0","15","0","28","0","0.0","0.90","85","5428","289","4.19","0.0","55.8","67.4","44.2"
"USC00116998","2006-05","108","96","11","6","0","0","0","0","0","17","3","38","0","0.0","0.50","95","5611","182","2.28","0.0","62.2","72.3","52.1"
"USC00116998","2006-06","300","191","7","5","0","0","0","0","0","28","3","48","0","0.0","1.34","93","5633","22","2.39","0.0","70.6","81.3","60.0"
"USC00116998","2006-07","705","405","8","6","0","0","0","0","0","31","11","55","0","0.0","1.28","101","0","0","3.16","0.0","78.1","88.1","68.0"
"USC00116998","2006-08","966","261","9","7","0","0","0","0","0","31","4","58","0","0.0","2.65","98","0","0","7.33","0.0","73.7","82.5","64.8"
"USC00116998","2006-09","1016","50","10","6","0","0","0","0","0","20","0","41","0","0.0","1.56","86","107","107","3.47","0.0","63.1","72.8","53.3"
"USC00116998","2006-10","1037","21","9","7","0","0","0","6","0","8","0","29","0","0.0","0.75","88","613","506","3.37","0.0","49.4","58.8","40.0"
"USC00116998","2006-11","1037","0","4","3","1","0","0","14","0","0","0","21","1","0.5","2.05","69","1285","672","3.27","0.5","42.6","50.8","34.4"
"USC00116998","2006-12","1037","0","5","5","12","1","0","20","6","0","0","1","15","15.0","1.93","55","2264","978","3.63","15.0","32.6","39.5","25.7"
"USC00116998","2007-01","0","0","5","5","7","2","0","27","17","0","0","2","2","2.3","0.61","50","3450","1186","1.71","3.8","26.7","33.2","20.2"
"USC00116998","2007-02","0","0","8","5","21","5","10","28","19","0","0","-9","9","5.0","1.14","49","4788","1339","2.63","12.6","17.2","24.2","10.2"
"USC00116998","2007-03","7","7","15","10","4","0","0","16","4","6","0","12","1","0.3","1.09","79","5432","643","4.91","0.3","44.5","53.7","35.2"
"USC00116998","2007-04","25","17","6","4","0","0","0","10","0","8","1","20","0","0.0","1.26","90","5932","500","3.48","0.0","48.9","59.2","38.6"
"USC00116998","2007-05","146","121","7","4","0","0","0","0","0","27","1","43","0","0.0","2.75","91","5980","48","3.79","0.0","67.4","79.4","55.3"
"USC00116998","2007-06","366","220","10","8","0","0","0","0","0","29","6","49","0","0.0","1.50","94","5986","6","4.73","0.0","72.1","82.4","61.8"
"USC00116998","2007-07","630","264","8","8","0","0","0","0","0","30","4","54","0","0.0","1.23","94","0","0","5.47","0.0","73.8","84.5","63.1"
"USC00116998","2007-08","963","334","13","12","0","0","0","0","0","31","8","53","0","0.0","1.71","94","0","0","9.57","0.0","75.7","84.7","66.8"
"USC00116998","2007-09","1121","158","6","3","0","0","0","0","0","27","4","37","0","0.0","0.34","93","49","49","0.86","0.0","68.6","81.3","55.9"
"USC00116998","2007-10","1177","55","7","5","0","0","0","0","0","14","0","33","0","0.0","0.45","89","292","243","1.61","0.0","59.0","68.9","49.0"
"USC00116998","2007-11","1177","0","3","2","0","0","0","18","1","0","0","18","0","0.3","0.81","64","1039","747","1.22","0.3","39.3","47.7","30.8"
"USC00116998","2007-12","1177","0","14","9","15","5","0","29","19","0","0","6","4","3.5","0.90","48","2247","1208","3.28","11.1","26.0","32.1","19.9"
"USC00116998","2008-01","0","0","8","3","12","2","7","25","16","0","0","-12","5","4.5","0.92","64","3557","1310","1.76","9.3","22.7","31.5","14.0"
"USC00116998","2008-02","0","0","15","8","25","8","4","29","18","0","0","-3","8","5.0","1.12","45","4826","1270","4.41","19.3","21.2","28.6","13.8"
"USC00116998","2008-03","0","0","8","4","1","0","0","24","4","0","0","9","4","0.0","0.47","63","5735","909","1.34","0.0","35.7","44.3","27.1"
"USC00116998","2008-04","4","4","11","9","0","0","0","4","0","9","0","28","0","0.0","1.20","81","6167","432","3.85","0.0","50.8","61.2","40.4"
"USC00116998","2008-05","24","20","10","7","0","0","0","0","0","15","0","39","0","0.0","1.77","85","6366","199","5.18","0.0","59.0","70.3","47.7"
"USC00116998","2008-06","253","229","12","8","0","0","0","0","0","30","3","54","0","0.0","0.86","93","6366","0","3.73","0.0","72.6","83.3","62.0"
"USC00116998","2008-07","559","306","11","9","0","0","0","0","0","31","4","52","0","0.0","1.82","91","0","0","5.99","0.0","74.9","85.3","64.5"
"USC00116998","2008-08","765","205","6","6","0","0","0","0","0","31","2","55","0","0.0","0.36","90","0","0","1.66","0.0","71.6","81.8","61.4"
"USC00116998","2008-09","846","81","9","9","0","0","0","0","0","24","2","45","0","0.0","6.15","91","60","60","13.43","0.0","65.7","75.6","55.8"
"USC00116998","2008-10","857","11","7","5","0","0","0","4","0","6","0","25","0","0.0","0.85","83","463","402","1.99","0.0","52.4","62.3","42.4"
"USC00116998","2008-11","857","0","7","6","1","1","0","18","2","4","0","14","3","2.5","0.72","73","1238","776","2.04","2.5","39.1","46.5","31.7"
"USC00116998","2008-12","857","0","13","12","24","6","2","30","18","0","0","-7","5","4.0","1.14","60","2561","1323","4.68","13.3","20.9","30.1","11.7"
"USC00116998","2009-01","0","0","8","3","26","4","5","29","24","0","0","-19","11","6.5","0.26","43","3937","1376","0.85","14.1","15.5","23.5","7.6"
"USC00116998","2009-02","0","0","5","4","8","0","1","23","11","0","0","0","4","0.4","1.42","61","4959","1022","2.96","0.5","28.5","36.9","20.1"
"USC00116998","2009-03","0","0","8","8","1","1","0","18","5","1","0","12","1","2.0","1.45","75","5717","758","6.31","2.0","40.0","49.7","30.3"
"USC00116998","2009-04","1","1","13","11","1","1","0","7","0","8","0","28","2","1.5","1.83","83","6190","473","6.21","1.5","49.3","60.0","38.5"
"USC00116998","2009-05","46","45","9","8","0","0","0","0","0","18","0","39","0","0.0","2.03","86","6317","126","5.18","0.0","62.4","72.9","51.9"
"USC00116998","2009-06","241","195","12","12","0","0","0","0","0","27","7","47","0","0.0","3.06","97","6333","16","7.20","0.0","71.2","81.2","61.2"
"USC00116998","2009-07","401","160","10","9","0","0","0","0","0","29","0","53","0","0.0","1.52","86","11","11","5.34","0.0","69.8","79.2","60.4"
"USC00116998","2009-08","574","173","9","8","0","0","0","0","0","25","2","46","0","0.0","2.60","92","27","16","7.68","0.0","70.0","78.8","61.3"
"USC00116998","2009-09","619","45","4","2","0","0","0","0","0","25","0","46","0","0.0","0.17","82","85","58","0.38","0.0","64.6","74.2","54.9"
"USC00116998","2009-10","619","0","19","13","0","0","0","3","0","1","0","30","0","0.0","1.63","70","604","519","6.70","0.0","48.3","55.1","41.5"
"USC00116998","2009-11","619","0","8","6","0","0","0","8","0","2","0","28","0","0.0","0.73","72","1209","605","1.72","0.0","44.9","52.8","36.9"
"USC00116998","2009-12","619","0","15","11","23","10","1","28","14","0","0","0","6","4.0","1.27","56","2399","1190","4.75","19.5","25.4","31.6","19.1"
"USC00116998","2010-01","0","0","7","3","29","2","9","30","25","0","0","-9","7","2.5","0.66","42","3861","1462","1.33","4.5","17.8","23.8","11.9"
"USC00116998","2010-02","0","0","8","3","23","5","0","28","18","0","0","1","6","4.0","0.50","38","5027","1165","1.20","12.9","23.4","30.3","16.5"
"USC00116998","2010-03","0","0","11","9","3","1","0","13","0","1","0","21","3","2.5","1.30","79","5719","692","3.89","3.0","42.7","51.8","33.5"
"USC00116998","2010-04","31","31","8","7","0","0","0","0","0","16","0","33","0","0.0","0.94","85","5944","226","3.22","0.0","58.5","70.8","46.3"
"USC00116998","2010-05","137","106","13","10","0","0","0","0","0","19","4","36","0","0.0","2.78","95","6092","148","7.80","0.0","63.7","73.7","53.7"
"USC00116998","2010-06","398","261","15","12","0","0","0","0","0","30","4","56","0","0.0","2.27","92","6092","0","9.15","0.0","73.7","83.7","63.7"
"USC00116998","2010-07","803","404","8","7","0","0","0","0","0","31","13","55","0","0.0","1.13","96","0","0","3.59","0.0","78.0","87.9","68.2"
"USC00116998","2010-08","1158","355","9","7","0","0","0","0","0","31","9","54","0","0.0","0.70","93","0","0","2.63","0.0","76.5","86.3","66.7"
"USC00116998","2010-09","1257","99","9","7","0","0","0","0","0","24","1","41","0","0.0","0.96","90","65","65","2.82","0.0","66.1","76.9","55.3"
"USC00116998","2010-10","1271","14","4","3","0","0","0","2","0","11","0","27","0","0.0","0.73","87","371","306","1.58","0.0","55.6","67.3","43.9"
"USC00116998","2010-11","1271","0","8","4","0","0","0","18","1","1","0","19","0","0.3","1.13","70","1086","715","2.39","0.3","41.2","51.1","31.3"
"USC00116998","2010-12","1271","0","11","9","28","7","3","29","24","0","0","-4","13","6.0","0.60","53","2490","1404","2.93","24.0","19.7","26.6","12.8"
"USC00116998","2011-01","0","0","5","4","21","3","3","31","25","0","0","-7","3","1.5","0.46","37","3901","1411","0.86","6.1","19.5","26.3","12.7"
"USC00116998","2011-02","0","0","10","5","17","3","4","24","11","0","0","-7","13","10.0","1.24","58","4989","1088","2.33","15.4","26.1","33.4","18.8"
"USC00116998","2011-03","0","0","4","3","0","0","0","25","0","1","0","21","0","0.0","0.49","71","5812","822","1.50","0.0","38.5","47.2","29.8"
"USC00116998","2011-04","9","9","16","15","0","0","0","3","0","5","0","22","0","0.0","1.32","85","6282","470","7.01","0.0","49.7","59.0","40.3"
"USC00116998","2011-05","110","100","11","7","0","0","0","0","0","18","3","33","0","0.0","2.02","93","6471","189","7.30","0.0","62.1","72.6","51.7"
"USC00116998","2011-06","328","219","11","8","0","0","0","0","0","29","6","52","0","0.0","2.74","98","6478","7","5.39","0.0","72.1","81.7","62.4"
"USC00116998","2011-07","799","471","5","3","0","0","0","0","0","31","18","57","0","0.0","0.32","100","0","0","0.80","0.0","80.2","89.9","70.5"
"USC00116998","2011-08","1098","299","6","6","0","0","0","0","0","31","5","56","0","0.0","1.92","98","0","0","4.06","0.0","74.6","85.2","64.1"
"USC00116998","2011-09","1169","71","10","6","0","0","0","0","0","17","2","38","0","0.0","2.02","98","178","178","3.37","0.0","61.4","70.8","52.0"
"USC00116998","2011-10","1179","9","7","3","0","0","0","2","0","11","0","28","0","0.0","0.46","83","525","347","0.96","0.0","54.1","65.5","42.7"
"USC00116998","2011-11","1179","0","6","6","0","0","0","11","0","0","0","21","0","0.0","1.54","69","1178","652","4.67","0.0","43.2","51.0","35.5"
"USC00116998","2011-12","1179","0","7","4","0","0","0","24","4","0","0","9","0","0.5","1.23","56","2137","960","2.39","0.5","34.0","40.5","27.6"
"USC00116998","2012-01","0","0","7","2","9","2","0","29","9","0","0","2","4","4.0","0.30","58","3205","1068","0.80","7.0","29.3","37.8","20.8"
"USC00116998","2012-02","0","0","11","7","3","2","0","27","4","0","0","10","1","2.0","0.27","56","4173","968","1.73","3.5","31.6","38.9","24.4"
"USC00116998","2012-03","46","46","10","5","3","1","0","8","2","14","0","21","2","1.5","0.52","84","4563","391","1.66","1.5","53.9","63.6","44.2"
"USC00116998","2012-04","52","6","7","5","0","0","0","3","0","7","0","28","0","0.0","0.62","84","4925","361","1.79","0.0","53.1","64.7","41.7"
"USC00116998","2012-05","185","133","8","7","0","0","0","0","0","26","6","45","0","0.0","0.86","97","4988","63","4.15","0.0","67.2","79.1","55.4"
"USC00116998","2012-06","457","272","6","3","0","0","0","0","0","29","10","47","0","0.0","0.64","99","4999","11","1.51","0.0","73.7","85.9","61.5"
"USC00116998","2012-07","983","526","5","4","0","0","0","0","0","31","21","59","0","0.0","1.45","103","0","0","2.41","0.0","82.0","93.2","70.7"
"USC00116998","2012-08","1243","259","8","4","0","0","0","0","0","30","10","51","0","0.0","1.94","96","3","3","3.68","0.0","73.3","84.9","61.7"
"USC00116998","2012-09","1323","80","5","5","0","0","0","0","0","24","2","36","0","0.0","1.20","92","126","123","3.14","0.0","63.6","75.1","52.1"
"USC00116998","2012-10","1330","6","10","9","0","0","0","5","0","6","0","25","0","0.0","1.17","79","578","452","4.17","0.0","50.6","60.4","40.9"
"USC00116998","2012-11","1330","0","3","3","0","0","0","20","1","0","0","15","0","0.0","0.45","68","1343","766","0.80","0.0","39.5","48.4","30.5"
"USC00116998","2012-12","1330","0","7","5","4","1","0","22","10","1","0","11","1","1.0","0.74","70","2314","971","1.70","1.0","33.7","40.5","26.9"
"USC00116998","2013-01","0","0","8","6","0","0","1","28","13","0","0","-1","0","0.8","0.96","64","3517","1203","3.13","1.2","26.2","35.0","17.3"
"USC00116998","2013-02","0","0","8","6","9","4","1","27","12","0","0","-2","4","4.0","0.97","52","4590","1073","2.97","8.5","26.7","33.4","19.9"
"USC00116998","2013-03","0","0","6","4","8","2","0","27","6","0","0","11","8","6.0","0.72","59","5623","1033","1.88","7.5","31.7","38.5","24.9"
"USC00116998","2013-04","10","10","9","7","0","0","0","5","0","6","0","23","0","0.0","3.87","88","6129","506","9.42","0.0","48.5","58.9","38.1"
"USC00116998","2013-05","120","110","15","14","0","0","0","0","0","21","2","36","0","0.0","1.63","95","6264","135","6.59","0.0","64.2","74.2","54.2"
"USC00116998","2013-06","323","203","9","5","0","0","0","0","0","28","4","48","0","0.0","1.37","94","6282","18","2.90","0.0","71.4","81.2","61.6"
"USC00116998","2013-07","573","250","7","2","0","0","0","0","0","27","5","53","0","0.0","0.46","96","11","11","0.87","0.0","73.3","82.8","63.8"
"USC00116998","2013-08",,,"3","3","0","0",,,,,,,"0","0.0","1.34",,,,"1.95","0.0",,,
"USC00116998","2013-09",,"121","4","3","0","0","0","0","0","26","4","42","0","0.0","0.64","96",,"87","1.44","0.0","66.1","79.5","52.8"
"USC00116998","2013-10",,"26","13","6","0","1","0","7","0","12","0","27","0","1.5","1.62","82",,"414","4.54","1.5","52.5","63.6","41.4"
"USC00116998","2013-11",,"0","9","7","0","0","0","23","6","0","0","8","0","0.2","0.98","66",,"870","2.86","0.2","36.0","45.8","26.1"
"USC00116998","2013-12",,"0","11","2","23","6","7","30","19","0","0","-8","8","4.5","0.43","53",,"1367","1.31","11.7","20.9","29.8","12.1"
"USC00116998","2014-01","0","0","10","5","31","7","15","31","19","0","0","-18","11","6.1","0.64","43",,"1593","1.76","18.0","13.6","23.7","3.5"
"USC00116998","2014-02","0","0","9","5","28","6","14","28","22","0","0","-13","16","6.5","0.95","48",,"1436","3.01","19.0","13.7","23.4","4.1"
"USC00116998","2014-03","0","0","11","6","13","4","2","28","9","0","0","-9","11","4.0","0.83","61",,"1114","1.85","10.8","29.1","39.4","18.7"
"USC00116998","2014-04","1","1","10","7","1","1","0","8","0","7","0","25","1","1.0","1.21","80",,"491","3.83","1.0","48.6","60.9","36.4"
"USC00116998","2014-05","76","75","11","8","0","0","0","0","0","20","0","36","0","0.0","0.49","87",,"214","2.07","0.0","60.5","71.6","49.5"
"USC00116998","2014-06","257","181","13","12","0","0","0","0","0","27","0","51","0","0.0","2.47","88",,"13","8.80","0.0","70.6","80.1","61.1"
"USC00116998","2014-07","366","108","8","3","0","0","0","0","0","28","0","52","0","0.0","1.90","87","12","12","3.30","0.0","68.1","78.0","58.2"
"USC00116998","2014-08","563","197","9","8","0","0","0","0","0","31","1","50","0","0.0","1.32","91","16","4","3.63","0.0","71.2","80.6","61.8"
"USC00116998","2014-09","616","53","11","8","0","0","0","0","0","21","0","38","0","0.0","1.64","85","160","144","3.79","0.0","62.0","73.1","50.8"
"USC00116998","2014-10","616","0","9","3","0","0","0","3","0","3","0","30","0","0.0","0.89","76","600","441","1.94","0.0","50.8","61.3","40.2"
"USC00116998","2014-11","616","0","8","1","4","1","0","24","12","0","0","6","1","1.9","0.82","67","1606","1005","1.09","1.9","31.5","40.5","22.4"
"USC00116998","2014-12","616","0","5","3","0","0","0","25","9","0","0","1","0","0.0","0.33","52","2661","1055","0.85","0.0","31.0","37.2","24.7"
"USC00116998","2015-01","0","0","8","5","18","4","8","30","18","0","0","-13","6","5.0","0.46","45","4033","1372","1.33","12.3","20.7","28.3","13.2"
"USC00116998","2015-02","0","0","5","3","28","4","10","28","21","0","0","-9","15","9.8","1.17","44","5471","1438","1.95","19.8","13.6","23.2","4.1"
"USC00116998","2015-03","0","0","6","2","10","2","4","25","7","1","0","-7","8","1.7","0.37","76","6424","952","0.78","2.9","34.3","45.6","23.0"
"USC00116998","2015-04","0","0","10","9","0","0","0","6","0","7","0","27","0","0.0","0.92","77","6830","406","3.97","0.0","51.5","64.5","38.4"
"USC00116998","2015-05","58","58","15","10","0","0","0","0","0","18","0","36","0","0.0","1.22","83","6984","154","5.34","0.0","61.9","72.1","51.7"
"USC00116998","2015-06","185","128","18","13","0","0","0","0","0","27","1","44","0","0.0","1.71","90","7011","27","7.84","0.0","68.3","77.9","58.8"
"USC00116998","2015-07","380","195","7","7","0","0","0","0","0","30","1","52","0","0.0","0.72","91","14","14","3.21","0.0","70.8","79.9","61.7"
"USC00116998","2015-08","541","161","7","4","0","0","0","0","0","30","0","51","0","0.0","0.52","88","32","17","1.46","0.0","69.6","79.2","60.1"
"USC00116998","2015-09","685","144","7","5","0","0","0","0","0","28","3","46","0","0.0","4.43","92","77","45","7.40","0.0","68.3","79.1","57.5"
"USC00116998","2015-10","685","0","5","4","0","0","0","2","0","9","0","30","0","0.0","1.19","79","418","341","2.46","0.0","54.0","64.7","43.3"
"USC00116998","2015-11","685","0","8","7","5","2","0","15","2","3","0","4","8","5.1","1.88","72","1077","658","5.30","8.2","43.1","52.4","33.7"
"USC00116998","2015-12","685","0","12","6","1","0","0","22","1","0","0","15","1","0.6","1.94","61","1924","848","5.54","0.8","37.7","44.8","30.5"
"USC00116998","2016-01","0","0","6","5","9","3","6","29","14","0","0","-5","6","5.0","0.41","46","3248","1324","0.91","8.7","22.3","29.8","14.8"
"USC00116998","2016-02","0","0","4","2","4","1","0","26","10","0","0","2","2","1.9","0.68","64","4276","1028","0.90","3.2","29.6","37.7","21.4"
"USC00116998","2016-03","0","0","12","9","2","2","0","16","1","2","0","13","2","2.1","0.66","72","4946","670","3.26","3.3","43.4","53.1","33.7"
"USC00116998","2016-04","6","6","14","8","0","0","0","10","0","8","0","24","0","0.0","0.56","82","5413","467","2.04","0.0","49.6","61.0","38.2"
"USC00116998","2016-05","69","64","10","8","0","0","0","0","0","15","0","37","0","0.0","1.45","86","5622","209","3.57","0.0","60.3","70.8","49.8"
"USC00116998","2016-06","289","220","9","7","0","0","0","0","0","30","2","53","0","0.0","2.56","91","5624","2","6.07","0.0","72.3","83.6","60.9"
"USC00116998","2016-07","552","263","7","5","0","0","0","0","0","31","2","54","0","0.0","2.32","92","3","3","4.71","0.0","73.4","82.6","64.2"
"USC00116998","2016-08","808","255","13","10","0","0","0","0","0","31","0","54","0","0.0","1.66","89","3","0","7.37","0.0","73.2","82.0","64.4"
"USC00116998","2016-09","944","137","6","2","0","0","0","0","0","29","1","48","0","0.0","1.53","90","30","27","2.57","0.0","68.7","78.9","58.5"
"USC00116998","2016-10","968","24","10","6","0","0","0","0","0","13","0","34","0","0.0","0.89","85","298","268","2.69","0.0","57.1","67.2","47.0"
"USC00116998","2016-11","969","1","5","5","0","0","0","8","0","2","0","19","0","0.0","0.62","75","875","576","2.12","0.0","45.8","56.0","35.6"
"USC00116998","2016-12","969","0","7","4","15","4","5","30","14","0","0","-13","6","7.0","0.61","54","2135","1260","1.21","12.2","24.4","31.0","17.7"
"US1ILBU0008","2012-11",,,"6","2",,,,,,,,,,,"0.39",,,,"0.75",,,,
"US1ILBU0008","2012-12",,,"5","2",,,,,,,,,,,"0.46",,,,"0.82",,,,
"US1ILBU0008","2013-01",,,"8","5",,,,,,,,,,,"1.18",,,,"3.02",,,,
"US1ILBU0008","2013-02",,,"10","7",,,,,,,,,,,"0.82",,,,"3.02",,,,
"US1ILBU0008","2013-03",,,"11","6",,,,,,,,,,,"0.47",,,,"2.01",,,,
"US1ILBU0008","2013-04",,,"15","9",,,,,,,,,,,"4.59",,,,"8.20",,,,
"US1ILBU0008","2013-05",,,"16","10",,,,,,,,,,,"1.90",,,,"6.84",,,,
"US1ILBU0008","2013-06",,,"10","8",,,,,,,,,,,"1.00",,,,"3.40",,,,
"US1ILBU0008","2013-07",,,"9","5",,,,,,,,,,,"0.82",,,,"2.14",,,,
"US1ILBU0008","2013-08",,,"4","3",,"0",,,,,,,,"0.0","1.10",,,,"1.79","0.0",,,
"US1ILBU0008","2013-09",,,"8","4",,,,,,,,,,,"0.64",,,,"1.67",,,,
"US1ILBU0008","2013-10",,,"15","5",,,,,,,,,,,"0.97",,,,"2.11",,,,
"US1ILBU0008","2013-11",,,"7","4",,,,,,,,,,,"0.68",,,,"1.79",,,,
"US1ILBU0008","2013-12",,,"13","6",,,,,,,,,,,"0.52",,,,"1.67",,,,
"US1ILBU0008","2014-01",,,"10","5",,"5",,,,,,,,"6.0","0.55",,,,"1.79","14.1",,,
"US1ILBU0008","2014-02",,,"11","6",,"5",,,,,,,,"6.0","0.96",,,,"3.35","19.4",,,
"US1ILBU0008","2014-03",,,"10","6",,,,,,,,,,,"0.96",,,,"2.04",,,,
"US1ILBU0008","2014-04",,,"12","7",,,,,,,,,,,"1.20",,,,"3.58",,,,
"US1ILBU0008","2014-05",,,"14","8",,,,,,,,,,,"0.64",,,,"2.80",,,,
"US1ILBU0008","2014-06",,,"16","11",,,,,,,,,,,"2.18",,,,"7.98",,,,
"US1ILBU0008","2014-07",,,"12","3",,,,,,,,,,,"1.93",,,,"3.54",,,,
"US1ILBU0008","2014-08",,,"13","8",,,,,,,,,,,"1.35",,,,"3.87",,,,
"US1ILBU0008","2014-09",,,"11","8",,,,,,,,,,,"1.50",,,,"3.07",,,,
"US1ILBU0008","2014-10",,,"11","3",,,,,,,,,,,"0.78",,,,"2.00",,,,
"US1ILBU0008","2014-11",,,"7","3",,,,,,,,,,,"0.74",,,,"1.13",,,,
"US1ILBU0008","2014-12",,,"7","3",,,,,,,,,,,"0.43",,,,"0.98",,,,
"US1ILBU0008","2015-01",,,"11","5","20",,,,,,,,"6",,"0.40",,,,"1.48",,,,
"US1ILBU0008","2015-02",,,"6","4","25","4",,,,,,,"13","6.0","0.90",,,,"1.93","16.7",,,
"US1ILBU0008","2015-03",,,"7","2",,"1",,,,,,,,"1.5","0.41",,,,"0.86","2.0",,,
"US1ILBU0008","2015-04",,,"11","6",,,,,,,,,,,"1.05",,,,"3.90",,,,
"US1ILBU0008","2015-05",,,"17","11",,,,,,,,,,,"0.95",,,,"4.46",,,,
"US1ILBU0008","2015-06",,,"18","13",,,,,,,,,,,"1.98",,,,"7.41",,,,
"US1ILBU0008","2015-07",,,"9","7",,,,,,,,,,,"1.18",,,,"4.68",,,,
"US1ILBU0008","2015-08",,,"7","4",,,,,,,,,,,"0.67",,,,"2.04",,,,
"US1ILBU0008","2015-09",,,"6","5",,,,,,,,,,,"4.05",,,,"6.88",,,,
"US1ILBU0008","2015-10",,,"6","4",,,,,,,,,,,"1.04",,,,"2.12",,,,
"US1ILBU0008","2015-11",,,"11","9",,,,,,,,,,,"1.88",,,,"5.16",,,,
"US1ILBU0008","2015-12",,,"15","7",,,,,,,,,,,"1.72",,,,"5.66",,,,
"US1ILBU0008","2016-01",,,"7","5",,"2",,,,,,,,"4.5","0.45",,,,"0.94","6.5",,,
"US1ILBU0008","2016-02",,,"4","2",,"1",,,,,,,,"2.0","0.51",,,,"0.78","3.0",,,
"US1ILBU0008","2016-03",,,"13","9",,,,,,,,,,,"0.65",,,,"3.28",,,,
"US1ILBU0008","2016-04",,,"13","7",,,,,,,,,,,"0.68",,,,"1.92",,,,
"US1ILBU0008","2016-05",,,"13","6",,,,,,,,,,,"1.23",,,,"3.46",,,,
"US1ILBU0008","2016-06",,,"9","7",,,,,,,,,,,"1.90",,,,"4.21",,,,
"US1ILBU0008","2016-07",,,"13","8",,,,,,,,,,,"2.32",,,,"5.70",,,,
"US1ILBU0008","2016-08",,,"15","9",,,,,,,,,,,"1.68",,,,"7.52",,,,
"US1ILBU0008","2016-09",,,"8","3",,,,,,,,,,,"1.84",,,,"2.66",,,,
"US1ILBU0008","2016-10",,,"9","6",,,,,,,,,,,"0.70",,,,"2.39",,,,
"US1ILBU0008","2016-11",,,"6","4",,,,,,,,,,,"0.58",,,,"1.94",,,,
"US1ILBU0008","2016-12",,,"7","4",,"3",,,,,,,,"6.5","0.52",,,,"1.12","10.5",,,
"USC00118604","1990-01","0","0","8","4","5","1","0","25","1","0","0","13","5","5.0","0.44","58",,"866","1.62","5.0","34.1","43.1","25.2"
"USC00118604","1990-02","0","0","7","7","11","2","1","25","3","0","0","0","3","2.0","0.80","63",,"871","2.56","3.4","32.7","43.0","22.5"
"USC00118604","1990-03",,,"6","6","0","0",,,,,,,"0","0.0","2.10",,,,"4.15","0.0",,,
"USC00118604","1990-04",,"25","7","6","0","0","0","11","0","9","0","21","0","0.0","0.42","86",,"383","1.57","0.0","51.9","64.4","39.4"
"USC00118604","1990-05",,"12","15","9","0","0","0","0","0","21","0","35","0","0.0","2.77","81",,"190","8.18","0.0","58.9","71.0","46.7"
"USC00118604","1990-06",,"213","10","8","0","0","0","0","0","26","2","45","0","0.0","5.25","91",,"16","11.85","0.0","72.0","83.5","60.6"
"USC00118604","1990-07",,"272","13","11","0","0","0","0","0","31","7","55","0","0.0","1.33","95","2","2","5.89","0.0","73.7","84.3","63.1"
"USC00118604","1990-08",,"230","15","8","0","0","0","0","0","31","5","47","0","0.0","3.95","94","7","4","7.20","0.0","72.5","83.2","61.9"
"USC00118604","1990-09",,"133","8","3","0","0","0","0","0","21","3","35","0","0.0","0.30","95","109","102","0.72","0.0","66.4","78.8","54.1"
"US1ILBU0001","2007-05",,,"5","3",,"0",,,,,,,,"0.0","1.67",,,,"2.18","0.0",,,
"US1ILBU0001","2007-06",,,"11","5",,"0",,,,,,,,"0.0","1.30",,,,"2.65","0.0",,,
"US1ILBU0001","2007-07",,,"11","10",,"0",,,,,,,,"0.0","2.53",,,,"6.62","0.0",,,
"US1ILBU0001","2007-08",,,"9","7",,"0",,,,,,,,"0.0","2.74",,,,"7.89","0.0",,,
"US1ILBU0001","2007-09",,,"3","2",,"0",,,,,,,,"0.0","0.80",,,,"0.97","0.0",,,
"US1ILBU0001","2007-10",,,"9","6",,"0",,,,,,,,"0.0","0.83",,,,"2.52","0.0",,,
