"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1ILLS0050","2016-04",,,"13","5",,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,"1.84",,,,
"US1ILLS0050","2016-05",,,"14","9",,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,"4.68",,,,
"US1ILLS0050","2016-06",,,"8","7",,,,,,,,,,,"1.66",,,,,,,,,,,,,,,,"4.83",,,,
"US1ILLS0050","2016-07",,,"12","9",,,,,,,,,,,"1.06",,,,,,,,,,,,,,,,"5.24",,,,
"US1ILLS0050","2016-08",,,"18","12",,,,,,,,,,,"3.12",,,,,,,,,,,,,,,,"9.15",,,,
"US1ILLS0050","2016-09",,,"11","5",,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,"2.01",,,,
"US1ILLS0050","2016-10",,,"12","7",,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,"3.47",,,,
"US1ILLS0050","2016-11",,,"7","4",,,,,,,,,,,"0.84",,,,,,,,,,,,,,,,"2.36",,,,
"US1ILLS0050","2016-12",,,"8","5",,,,,,,,,,,"0.47",,,,,,,,,,,,,,,,"1.26",,,,
"US1ILLS0051","2013-04",,,"13","8",,,,,,,,,,,"4.20",,,,,,,,,,,,,,,,"7.80",,,,
"US1ILLS0051","2013-05",,,"9","8",,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,"4.95",,,,
"US1ILLS0051","2013-06",,,"12","8",,,,,,,,,,,"2.07",,,,,,,,,,,,,,,,"5.98",,,,
"US1ILLS0051","2013-07",,,"7","4",,,,,,,,,,,"0.46",,,,,,,,,,,,,,,,"0.98",,,,
"US1ILLS0051","2013-08",,,"7","6",,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,"3.74",,,,
"US1ILLS0051","2013-09",,,"4","3",,"0",,,,,,,,"0.0","1.02",,,,,,,,,,,,,,,,"1.50","0.0",,,
"US1ILLS0051","2013-10",,,"8","5",,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,"3.47",,,,
"US1ILLS0051","2013-11",,,"9","7",,,,,,,,,,,"0.68",,,,,,,,,,,,,,,,"2.60",,,,
"US1ILLS0051","2013-12",,,"15","4",,"5",,,,,,,,"4.5","0.50",,,,,,,,,,,,,,,,"1.52","10.0",,,
"US1ILLS0051","2014-01",,,"14","4",,"7",,,,,,,,"7.0","0.96",,,,,,,,,,,,,,,,"2.01","22.4",,,
"US1ILLS0051","2014-02",,,"10","7",,"6",,,,,,,,"6.0","0.92",,,,,,,,,,,,,,,,"2.43","20.4",,,
"US1ILLS0051","2014-03",,,"8","4",,"3",,,,,,,,"3.7","0.50",,,,,,,,,,,,,,,,"1.46","9.9",,,
"US1ILLS0051","2014-04",,,"13","7",,,,,,,,,,,"1.50",,,,,,,,,,,,,,,,"3.09",,,,
"US1ILLS0051","2014-05",,,"16","8",,,,,,,,,,,"0.75",,,,,,,,,,,,,,,,"3.65",,,,
"US1ILLS0051","2014-06",,,"12","9",,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,"6.78",,,,
"US1ILLS0051","2014-07",,,"13","7",,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,"4.03",,,,
"US1ILLS0051","2014-08",,,"12","7",,,,,,,,,,,"3.00",,,,,,,,,,,,,,,,"6.61",,,,
"US1ILLS0051","2014-09",,,"9","8",,,,,,,,,,,"1.55",,,,,,,,,,,,,,,,"3.82",,,,
"US1ILLS0051","2014-10",,,"13","3",,,,,,,,,,,"0.89",,,,,,,,,,,,,,,,"2.48",,,,
"US1ILLS0051","2014-11",,,"6","2",,"0",,,,,,,,"0.5","1.03",,,,,,,,,,,,,,,,"1.31","0.7",,,
"US1ILLS0051","2014-12",,,"4","3",,"0",,,,,,,,"0.0","0.45",,,,,,,,,,,,,,,,"1.01","0.0",,,
"US1ILLS0051","2015-02",,,"6","4",,"4",,,,,,,,"7.0","0.75",,,,,,,,,,,,,,,,"1.77","16.7",,,
"US1ILLS0051","2015-03",,,"6","1",,"2",,,,,,,,"3.0","0.18",,,,,,,,,,,,,,,,"0.40","4.5",,,
"US1ILLS0051","2015-04",,,"11","8",,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,"3.33",,,,
"US1ILLS0051","2015-05",,,"14","12",,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,"4.36",,,,
"US1ILLS0052","2013-05",,,"16","10",,,,,,,,,,,"1.21",,,,,,,,,,,,,,,,"5.36",,,,
"US1ILLS0052","2013-10",,,"14","8",,,,,,,,,,,"1.90",,,,,,,,,,,,,,,,"4.14",,,,
"US1ILLS0052","2013-12",,,"11","4",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,"1.49",,,,
"US1ILLS0052","2014-02",,,"9","5",,,,,,,,,,,"1.01",,,,,,,,,,,,,,,,"2.11",,,,
"US1ILLS0052","2014-04",,,"12","7",,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,"3.36",,,,
"US1ILLS0052","2014-05",,,"15","7",,,,,,,,,,,"2.21",,,,,,,,,,,,,,,,"6.01",,,,
"US1ILLS0052","2014-06",,,"12","6",,,,,,,,,,,"1.88",,,,,,,,,,,,,,,,"4.84",,,,
"US1ILLS0052","2014-09",,,"9","4",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,"1.32",,,,
"US1ILLS0052","2014-10",,,"15","4",,,,,,,,,,,"0.75",,,,,,,,,,,,,,,,"2.46",,,,
"US1ILLS0052","2014-12",,,"2","2",,,,,,,,,,,"0.43",,,,,,,,,,,,,,,,"0.70",,,,
"US1ILLS0052","2015-03",,,"4","2",,,,,,,,,,,"0.17",,,,,,,,,,,,,,,,"0.40",,,,
"US1ILLS0052","2015-04",,,"10","8",,,,,,,,,,,"0.80",,,,,,,,,,,,,,,,"3.47",,,,
"US1ILLS0052","2015-05",,,"17","11",,,,,,,,,,,"2.10",,,,,,,,,,,,,,,,"5.89",,,,
"US1ILLS0052","2015-06",,,"20","16",,,,,,,,,,,"3.83",,,,,,,,,,,,,,,,"13.63",,,,
"US1ILLS0052","2015-07",,,"10","6",,,,,,,,,,,"1.42",,,,,,,,,,,,,,,,"3.74",,,,
"US1ILLS0052","2015-08",,,"9","4",,,,,,,,,,,"1.56",,,,,,,,,,,,,,,,"2.70",,,,
"US1ILLS0052","2015-09",,,"8","5",,,,,,,,,,,"1.52",,,,,,,,,,,,,,,,"3.54",,,,
"US1ILLS0052","2015-10",,,"8","6",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,"1.60",,,,
"US1ILLS0052","2015-11",,,"11","9",,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,"6.25",,,,
"US1ILLS0052","2015-12",,,"18","10",,,,,,,,,,,"1.49",,,,,,,,,,,,,,,,"5.85",,,,
"US1ILLS0052","2016-01",,,"6","2",,,,,,,,,,,"0.20",,,,,,,,,,,,,,,,"0.56",,,,
"US1ILLS0052","2016-02",,,"4","2",,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,"1.50",,,,
"US1ILLS0052","2016-03",,,"15","8",,,,,,,,,,,"0.70",,,,,,,,,,,,,,,,"2.89",,,,
"US1ILLS0052","2016-04",,,"11","5",,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,"1.81",,,,
"US1ILLS0052","2016-05",,,"16","7",,,,,,,,,,,"0.56",,,,,,,,,,,,,,,,"3.00",,,,
"US1ILLS0052","2016-06",,,"10","7",,,,,,,,,,,"1.08",,,,,,,,,,,,,,,,"4.14",,,,
"US1ILLS0052","2016-07",,,"12","8",,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,"5.59",,,,
"US1ILLS0052","2016-08",,,"16","10",,,,,,,,,,,"2.45",,,,,,,,,,,,,,,,"8.07",,,,
"US1ILLS0052","2016-09",,,"10","5",,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,"2.05",,,,
"US1ILLS0052","2016-10",,,"12","6",,,,,,,,,,,"0.92",,,,,,,,,,,,,,,,"3.15",,,,
"US1ILLS0052","2016-11",,,"7","4",,,,,,,,,,,"0.67",,,,,,,,,,,,,,,,"2.45",,,,
"US1ILLS0052","2016-12",,,"7","5",,,,,,,,,,,"0.44",,,,,,,,,,,,,,,,"1.24",,,,
"US1ILLS0031","2010-01",,,"2","1","25",,,,,,,,"9",,"0.11",,,,,,,,,,,,,,,,"0.17",,,,
"US1ILLS0031","2010-02",,,"10","3","15","5",,,,,,,"5","4.1","0.66",,,,,,,,,,,,,,,,"1.54","14.6",,,
"US1ILLS0031","2010-06",,,"14","9",,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,"6.01",,,,
"US1ILLS0011","2010-01",,,"7","4",,"2",,,,,,,,"3.2","0.20",,,,,,,,,,,,,,,,"0.72","5.8",,,
"US1ILLS0011","2010-02",,,"9","3",,"4",,,,,,,,"4.6","0.29",,,,,,,,,,,,,,,,"0.91","17.2",,,
"US1ILLS0011","2010-03",,,"10","5",,"0",,,,,,,,"0.5","0.68",,,,,,,,,,,,,,,,"1.81","0.5",,,
"US1ILLS0011","2010-04",,,"6","5",,,,,,,,,,,"0.50",,,,,,,,,,,,,,,,"1.20",,,,
"US1ILLS0011","2010-05",,,"11","9",,,,,,,,,,,"2.22",,,,,,,,,,,,,,,,"6.14",,,,
"US1ILLS0011","2010-06",,,"18","14",,,,,,,,,,,"1.67",,,,,,,,,,,,,,,,"8.81",,,,
"US1ILLS0011","2010-08",,,"10","4",,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,"3.20",,,,
"US1ILLS0011","2010-09",,,"13","8",,,,,,,,,,,"0.55",,,,,,,,,,,,,,,,"2.04",,,,
"US1ILLS0011","2010-10",,,"4","3",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,"1.00",,,,
"US1ILLS0011","2010-11",,,"9","3",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,"2.01",,,,
"US1ILLS0011","2010-12",,,"9","6",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,"1.87",,,,
"US1ILLS0011","2011-01",,,"11","3",,"4",,,,,,,,"1.4","0.51",,,,,,,,,,,,,,,,"1.24","6.7",,,
"US1ILLS0011","2011-02",,,"11","4",,"2",,,,,,,,"1.4","0.62",,,,,,,,,,,,,,,,"1.86","4.9",,,
"US1ILLS0011","2011-03",,,"10","6",,"0",,,,,,,,"0.3","0.50",,,,,,,,,,,,,,,,"2.00","0.4",,,
"US1ILLS0011","2011-04",,,"16","10",,"0",,,,,,,,"0.0","0.85",,,,,,,,,,,,,,,,"5.40","0.0",,,
"US1ILLS0011","2011-05",,,"14","7",,,,,,,,,,,"2.54",,,,,,,,,,,,,,,,"5.24",,,,
"US1ILLS0011","2011-06",,,"13","8",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,"3.74",,,,
"US1ILLS0011","2011-07",,,"10","4",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,"1.74",,,,
"US1ILLS0011","2011-08",,,"9","6",,,,,,,,,,,"1.88",,,,,,,,,,,,,,,,"5.13",,,,
"US1ILLS0011","2011-09",,,"10","4",,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,"3.75",,,,
"US1ILLS0011","2011-10",,,"9","4",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,"1.26",,,,
"US1ILLS0011","2011-11",,,"11","6",,,,,,,,,,,"1.39",,,,,,,,,,,,,,,,"4.06",,,,
"US1ILLS0011","2011-12",,,"9","5",,"0",,,,,,,,"0.5","1.05",,,,,,,,,,,,,,,,"2.74","0.7",,,
"US1ILLS0011","2012-01",,,"8","4",,"2",,,,,,,,"4.8","0.32",,,,,,,,,,,,,,,,"0.94","6.8",,,
"US1ILLS0011","2012-02",,,"9","5","3","2",,,,,,,"3","2.8","0.42",,,,,,,,,,,,,,,,"1.61","5.0",,,
"US1ILLS0011","2012-03",,,"9","5",,,,,,,,,,,"0.36",,,,,,,,,,,,,,,,"1.34",,,,
"US1ILLS0011","2012-04",,,"9","5",,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,"2.06",,,,
"US1ILLS0011","2012-05",,,"9","5",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,"1.76",,,,
"US1ILLS0011","2012-06",,,"4","3",,,,,,,,,,,"0.85",,,,,,,,,,,,,,,,"2.24",,,,
"US1ILLS0011","2012-07",,,"8","5",,,,,,,,,,,"0.40",,,,,,,,,,,,,,,,"1.41",,,,
"US1ILLS0011","2012-08",,,"5","4",,,,,,,,,,,"3.04",,,,,,,,,,,,,,,,"5.63",,,,
"US1ILLS0011","2012-09",,,"10","6",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,"1.36",,,,
"US1ILLS0011","2012-10",,,"11","8",,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,"3.07",,,,
"US1ILLS0011","2012-11",,,"4","3",,"0",,,,,,,,"0.0","0.43",,,,,,,,,,,,,,,,"0.98","0.0",,,
"US1ILLS0011","2013-02",,,"11","6",,"4",,,,,,,,"7.3","0.73",,,,,,,,,,,,,,,,"2.67","13.2",,,
"US1ILLS0011","2013-03",,,"11","4",,"3",,,,,,,,"9.5","0.44",,,,,,,,,,,,,,,,"1.65","13.0",,,
"US1ILLS0011","2013-04",,,"16","9",,,,,,,,,,,"5.05",,,,,,,,,,,,,,,,"8.40",,,,
"US1ILLS0011","2013-05",,,"13","9",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,"4.86",,,,
"US1ILLS0011","2013-06",,,"17","12",,,,,,,,,,,"1.53",,,,,,,,,,,,,,,,"6.28",,,,
"US1ILLS0011","2013-07",,,"9","4",,,,,,,,,,,"0.21",,,,,,,,,,,,,,,,"0.92",,,,
"US1ILLS0011","2013-08",,,"5","5",,,,,,,,,,,"0.67",,,,,,,,,,,,,,,,"2.50",,,,
"US1ILLS0011","2013-09",,,"8","4",,,,,,,,,,,"0.57",,,,,,,,,,,,,,,,"1.26",,,,
"US1ILLS0011","2013-11",,,"10","5",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,"2.33",,,,
"US1ILLS0011","2013-12",,,"12","5",,"8",,,,,,,,"3.0","0.28",,,,,,,,,,,,,,,,"1.12","13.2",,,
"US1ILLS0011","2014-01",,,"13","4",,,,,,,,,,,"0.65",,,,,,,,,,,,,,,,"1.69",,,,
"US1ILLS0011","2014-02",,,"10","6",,"5",,,,,,,,"6.3","0.91",,,,,,,,,,,,,,,,"2.79","22.4",,,
"US1ILLS0011","2014-03",,,"11","4",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,"1.00",,,,
"US1ILLS0011","2014-04",,,"11","8",,,,,,,,,,,"0.89",,,,,,,,,,,,,,,,"3.51",,,,
"US1ILLS0011","2014-06",,,"15","11",,,,,,,,,,,"1.89",,,,,,,,,,,,,,,,"7.26",,,,
"US1ILLS0011","2014-07",,,"12","5",,,,,,,,,,,"1.82",,,,,,,,,,,,,,,,"3.65",,,,
"US1ILLS0011","2014-08",,,"12","6",,,,,,,,,,,"1.67",,,,,,,,,,,,,,,,"3.97",,,,
"US1ILLS0011","2014-09",,,"10","5",,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,"3.28",,,,
"US1ILLS0011","2014-10",,,"13","3",,,,,,,,,,,"0.87",,,,,,,,,,,,,,,,"2.13",,,,
"US1ILLS0011","2014-11",,,"13","2",,,,,,,,,,,"0.91",,,,,,,,,,,,,,,,"1.33",,,,
"US1ILLS0011","2014-12",,,"4","3",,,,,,,,,,,"0.47",,,,,,,,,,,,,,,,"0.95",,,,
"US1ILLS0011","2015-01",,,"9","5",,"7",,,,,,,,"5.3","0.46",,,,,,,,,,,,,,,,"1.31","20.1",,,
"US1ILLS0011","2015-03",,,"7","2",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,,"0.75",,,,
"US1ILLS0011","2015-06",,,"14","10",,,,,,,,,,,"1.64",,,,,,,,,,,,,,,,"6.37",,,,
"US1ILLS0011","2015-07",,,"9","8",,,,,,,,,,,"1.05",,,,,,,,,,,,,,,,"3.61",,,,
"US1ILLS0011","2015-08",,,"7","5",,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,"2.24",,,,
"US1ILLS0011","2015-09",,,"5","3",,,,,,,,,,,"3.51",,,,,,,,,,,,,,,,"5.04",,,,
"US1ILLS0011","2015-10",,,"6","3",,,,,,,,,,,"0.95",,,,,,,,,,,,,,,,"2.30",,,,
"US1ILLS0011","2015-12",,,"15","10",,,,,,,,,,,"1.84",,,,,,,,,,,,,,,,"6.36",,,,
"US1ILLS0011","2016-09",,,"4","3",,,,,,,,,,,"1.41",,,,,,,,,,,,,,,,"2.78",,,,
"US1ILLS0011","2016-11",,,"5","3",,,,,,,,,,,"0.72",,,,,,,,,,,,,,,,"1.24",,,,
"US1ILLS0033","2010-01",,,"7","3","17",,,,,,,,"6",,"0.40",,,,,,,,,,,,,,,,"0.89",,,,
"US1ILLS0033","2010-02",,,"9","4",,"4",,,,,,,,"4.0","0.80",,,,,,,,,,,,,,,,"1.43","12.1",,,
"US1ILLS0033","2010-03",,,"8","4",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,"1.32",,,,
"US1ILLS0033","2010-05",,,"13","11",,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,"4.50",,,,
"US1ILLS0033","2010-06",,,"18","12",,,,,,,,,,,"1.91",,,,,,,,,,,,,,,,"10.41",,,,
"US1ILLS0033","2010-07",,,"6","4",,,,,,,,,,,"1.26",,,,,,,,,,,,,,,,"2.23",,,,
"US1ILLS0033","2010-12",,,"13","7","27","6",,,,,,,"7","6.0","0.54",,,,,,,,,,,,,,,,"2.63","20.4",,,
"US1ILLS0033","2011-01",,,"9","3",,"1",,,,,,,,"1.5","0.80",,,,,,,,,,,,,,,,"1.31","3.3",,,
"US1ILLS0033","2011-02",,,"6","4",,,,,,,,,,,"0.95",,,,,,,,,,,,,,,,"2.26",,,,
"US1ILLS0033","2011-03",,,"8","5",,,,,,,,,,,"1.45",,,,,,,,,,,,,,,,"2.34",,,,
"US1ILLS0033","2011-04",,,"14","10",,,,,,,,,,,"1.01",,,,,,,,,,,,,,,,"5.20",,,,
"US1ILLS0033","2011-05",,,"13","5",,,,,,,,,,,"3.24",,,,,,,,,,,,,,,,"6.43",,,,
"US1ILLS0033","2011-07",,,"8","5",,,,,,,,,,,"1.04",,,,,,,,,,,,,,,,"2.72",,,,
"US1ILLS0033","2011-09",,,"11","8",,,,,,,,,,,"1.24",,,,,,,,,,,,,,,,"4.16",,,,
"US1ILLS0033","2011-11",,,"9","5",,,,,,,,,,,"1.51",,,,,,,,,,,,,,,,"3.56",,,,
"US1ILLS0033","2011-12",,,"8","4",,,,,,,,,,,"1.86",,,,,,,,,,,,,,,,"3.07",,,,
"US1ILLS0033","2012-01",,,"8","5",,"2",,,,,,,,"3.5","0.25",,,,,,,,,,,,,,,,"1.00","7.5",,,
"US1ILLS0033","2012-04",,,"7","2",,,,,,,,,,,"0.46",,,,,,,,,,,,,,,,"0.76",,,,
"US1ILLS0033","2012-05",,,"9","6",,,,,,,,,,,"3.66",,,,,,,,,,,,,,,,"6.51",,,,
"US1ILLS0033","2012-06",,,"6","3",,,,,,,,,,,"1.69",,,,,,,,,,,,,,,,"3.23",,,,
"US1ILLS0033","2012-09",,,"9","6",,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,"3.26",,,,
"US1ILLS0033","2012-11",,,"4","2",,"0",,,,,,,,"0.0","0.92",,,,,,,,,,,,,,,,"1.10","0.0",,,
"US1ILLS0033","2012-12",,,"8","4",,,,,,,,,,,"0.76",,,,,,,,,,,,,,,,"1.40",,,,
"US1ILLS0033","2013-01",,,"7","4",,,,,,,,,,,"1.66",,,,,,,,,,,,,,,,"3.00",,,,
"US1ILLS0033","2013-04",,,"12","6",,,,,,,,,,,"4.00",,,,,,,,,,,,,,,,"7.35",,,,
"US1ILLS0033","2013-05",,,"16","10",,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,"5.80",,,,
"US1ILLS0033","2013-06",,,"13","9",,,,,,,,,,,"1.53",,,,,,,,,,,,,,,,"4.77",,,,
"US1ILLS0033","2013-07",,,"11","3",,,,,,,,,,,"0.35",,,,,,,,,,,,,,,,"0.99",,,,
"US1ILLS0033","2013-11",,,"10","7",,,,,,,,,,,"0.89",,,,,,,,,,,,,,,,"3.09",,,,
"US1ILLS0033","2013-12",,,"8","2",,,,,,,,,,,"0.39",,,,,,,,,,,,,,,,"0.70",,,,
"US1ILLS0033","2014-01",,,"11","5",,"4",,,,,,,,"4.5","1.07",,,,,,,,,,,,,,,,"2.30","14.6",,,
"US1ILLS0033","2014-02",,,"9","7",,"5",,,,,,,,"4.0","0.92",,,,,,,,,,,,,,,,"2.55","16.8",,,
"US1ILLS0033","2014-04",,,"10","6",,,,,,,,,,,"0.91",,,,,,,,,,,,,,,,"3.65",,,,
"US1ILLS0033","2014-07",,,"9","4",,,,,,,,,,,"1.78",,,,,,,,,,,,,,,,"2.98",,,,
"US1ILLS0033","2014-12",,,"6","3",,,,,,,,,,,"0.43",,,,,,,,,,,,,,,,"1.13",,,,
"US1ILLS0033","2015-01",,,"9","5",,,,,,,,,,,"0.61",,,,,,,,,,,,,,,,"1.48",,,,
"US1ILLS0033","2015-02",,,"5","4","25","4",,,,,,,"8","4.1","0.75",,,,,,,,,,,,,,,,"1.84","11.9",,,
"US1ILLS0033","2015-03",,,"7","3",,"2",,,,,,,,"1.0","0.20",,,,,,,,,,,,,,,,"0.66","2.8",,,
"US1ILLS0033","2015-04",,,"11","5",,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,"2.10",,,,
"US1ILLS0033","2015-05",,,"18","13",,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,"5.76",,,,
"US1ILLS0033","2015-07",,,"11","8",,,,,,,,,,,"0.71",,,,,,,,,,,,,,,,"3.67",,,,
"US1ILLS0033","2015-11",,,"9","9",,,,,,,,,,,"1.48",,,,,,,,,,,,,,,,"5.22",,,,
"US1ILLS0033","2015-12",,,"12","7",,,,,,,,,,,"1.87",,,,,,,,,,,,,,,,"4.91",,,,
"US1ILLS0033","2016-01",,,"7","3",,"2",,,,,,,,"1.8","0.29",,,,,,,,,,,,,,,,"0.63","3.6",,,
"US1ILLS0033","2016-02",,,"6","2",,"1",,,,,,,,"3.0","0.57",,,,,,,,,,,,,,,,"0.83","3.3",,,
"US1ILLS0033","2016-03",,,"9","5",,"1",,,,,,,,"3.0","0.40",,,,,,,,,,,,,,,,"1.69","3.0",,,
"US1ILLS0033","2016-04",,,"9","6",,,,,,,,,,,"0.58",,,,,,,,,,,,,,,,"2.06",,,,
"US1ILLS0033","2016-05",,,"13","4",,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,"2.16",,,,
"US1ILLS0033","2016-06",,,"10","5",,,,,,,,,,,"2.40",,,,,,,,,,,,,,,,"6.15",,,,
"US1ILLS0033","2016-11",,,"7","4",,,,,,,,,,,"0.67",,,,,,,,,,,,,,,,"2.22",,,,
"US1ILLS0033","2016-12",,,"7","3",,"3",,,,,,,,"5.5","0.46",,,,,,,,,,,,,,,,"1.09","8.7",,,
"US1ILLS0034","2010-01",,,"10","3","24","2",,,,,,,"7","3.0","0.47",,,,,,,,,,,,,,,,"1.39","5.5",,,
"US1ILLS0034","2010-02",,,"9","3",,"3",,,,,,,,"4.7","0.65",,,,,,,,,,,,,,,,"1.26","11.5",,,
"US1ILLS0034","2010-03",,,"8","6",,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,"3.12",,,,
"US1ILLS0034","2010-04",,,"9","5",,,,,,,,,,,"0.39",,,,,,,,,,,,,,,,"1.50",,,,
"US1ILLS0034","2010-05",,,"16","9",,,,,,,,,,,"1.73",,,,,,,,,,,,,,,,"5.69",,,,
"US1ILLS0034","2010-06",,,"20","14",,,,,,,,,,,"1.66",,,,,,,,,,,,,,,,"9.24",,,,
"US1ILLS0034","2010-07",,,"11","6",,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,"2.57",,,,
"US1ILLS0034","2010-08",,,"10","6",,,,,,,,,,,"0.60",,,,,,,,,,,,,,,,"1.76",,,,
"US1ILLS0034","2010-09",,,"11","7",,,,,,,,,,,"0.67",,,,,,,,,,,,,,,,"2.76",,,,
"US1ILLS0034","2010-11",,,"12","5",,,,,,,,,,,"1.32",,,,,,,,,,,,,,,,"2.74",,,,
"US1ILLS0034","2010-12",,,"12","8","28","7",,,,,,,"12","6.9","0.58",,,,,,,,,,,,,,,,"2.97","23.4",,,
"US1ILLS0034","2011-01",,,"8","3","17","3",,,,,,,"4","1.8","0.55",,,,,,,,,,,,,,,,"1.32","6.9",,,
"US1ILLS0034","2011-02",,,"9","6","14","2",,,,,,,"15","13.1","1.89",,,,,,,,,,,,,,,,"4.51","15.3",,,
"US1ILLS0034","2011-04",,,"17","11",,,,,,,,,,,"1.78",,,,,,,,,,,,,,,,"6.20",,,,
"US1ILLS0034","2011-05",,,"14","7",,,,,,,,,,,"3.16",,,,,,,,,,,,,,,,"6.71",,,,
"US1ILLS0034","2011-06",,,"14","8",,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,"5.56",,,,
"US1ILLS0034","2011-07",,,"10","5",,,,,,,,,,,"1.69",,,,,,,,,,,,,,,,"3.47",,,,
"US1ILLS0034","2011-08",,,"6","4",,,,,,,,,,,"2.31",,,,,,,,,,,,,,,,"4.85",,,,
"US1ILLS0034","2011-09",,,"8","4",,,,,,,,,,,"1.68",,,,,,,,,,,,,,,,"3.55",,,,
"US1ILLS0034","2011-10",,,"9","3",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,"1.10",,,,
"US1ILLS0034","2011-11",,,"9","7",,,,,,,,,,,"1.62",,,,,,,,,,,,,,,,"5.68",,,,
"US1ILLS0034","2011-12",,,"11","4",,"0",,,,,,,,"0.3","1.01",,,,,,,,,,,,,,,,"2.42","0.6",,,
"US1ILLS0034","2012-01",,,"8","3","7","3",,,,,,,"5","4.7","0.36",,,,,,,,,,,,,,,,"1.08","11.0",,,
"US1ILLS0034","2012-02",,,"8","5","2","1",,,,,,,"3","2.4","0.43",,,,,,,,,,,,,,,,"1.62","3.5",,,
"US1ILLS0034","2012-03",,,"10","6","0","0",,,,,,,"1","0.9","0.37",,,,,,,,,,,,,,,,"1.53","0.9",,,
"US1ILLS0034","2012-04",,,"8","4",,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,"2.67",,,,
"US1ILLS0034","2012-05",,,"11","5",,,,,,,,,,,"1.78",,,,,,,,,,,,,,,,"3.73",,,,
"US1ILLS0034","2012-06",,,"7","3",,,,,,,,,,,"1.45",,,,,,,,,,,,,,,,"2.89",,,,
"US1ILLS0034","2012-07",,,"8","3",,,,,,,,,,,"1.06",,,,,,,,,,,,,,,,"1.56",,,,
"US1ILLS0034","2012-08",,,"7","4",,,,,,,,,,,"1.21",,,,,,,,,,,,,,,,"3.63",,,,
"US1ILLS0034","2012-09",,,"10","6",,,,,,,,,,,"1.20",,,,,,,,,,,,,,,,"3.19",,,,
"US1ILLS0034","2012-10",,,"12","10",,,,,,,,,,,"1.29",,,,,,,,,,,,,,,,"4.63",,,,
"US1ILLS0034","2012-11",,,"4","2",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,"0.81",,,,
"US1ILLS0034","2012-12",,,"10","6",,,,,,,,,,,"0.93",,,,,,,,,,,,,,,,"1.71",,,,
"US1ILLS0034","2013-01",,,"8","5","0","0",,,,,,,"1","0.7","1.62",,,,,,,,,,,,,,,,"4.09","1.1",,,
